,timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,SMA_20,EMA_50,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,RSI,STOCH_K,STOCH_D,STOCHRSI_K,STOCHRSI_D,MOM,WILLR,ROC,MFI,ATR,NATR,OBV,AD,ADOSC,CCI,CMO,TRIX,ULTOSC
0,2024-11-18 10:00:00,0.3149,0.3149,0.3092,0.3104,11715.0,1731927599999,3654.5941000,562,6645,2077.1947000,0,,,,,,,,,,,,,,,,,,,,11715.0,-6782.368421052524,,,,,
1,2024-11-18 11:00:00,0.3104,0.3168,0.3095,0.3168,33311.0,1731931199999,10395.6291000,1128,23113,7233.8153000,0,,,,,,,,,,,,,,,,,,,,45026.0,26528.631578947476,,,,,
2,2024-11-18 12:00:00,0.3168,0.3172,0.3095,0.3095,794.0,1731934799999,248.8108000,21,408,129.3438000,0,,,,,,,,,,,,,,,,,,,,44232.0,25734.631578947476,,,,,
3,2024-11-18 13:00:00,0.3095,0.3095,0.3076,0.3095,29520.0,1731938399999,9122.3745000,309,11872,3674.3840000,0,,,,,,,,,,,,,,,,,,,,44232.0,55254.631578947476,,,,,
4,2024-11-18 14:00:00,0.3095,0.3095,0.3095,0.3095,0.0,1731941999999,0,0,0,0,0,,,,,,0.3168427712561527,0.31113999999999997,0.30543722874384727,,,,,,,,,,,,44232.0,55254.631578947476,,,,,
5,2024-11-18 15:00:00,0.3095,0.3095,0.3095,0.3095,0.0,1731945599999,0,0,0,0,0,,,,,,0.3168,0.31095999999999996,0.3051199999999999,,,,,,,,,,,,44232.0,55254.631578947476,,,,,
6,2024-11-18 16:00:00,0.3095,0.3095,0.3095,0.3095,0.0,1731949199999,0,0,0,0,0,,,,,,0.3095,0.3095,0.3095,,,,,,,,,,,,44232.0,55254.631578947476,,,,,
7,2024-11-18 17:00:00,0.3095,0.3095,0.3095,0.3095,0.0,1731952799999,0,0,0,0,0,,,,,,0.3095,0.3095,0.3095,,,,,,,,,,,,44232.0,55254.631578947476,,,,,
8,2024-11-18 18:00:00,0.3095,0.3095,0.3095,0.3095,0.0,1731956399999,0,0,0,0,0,,,,,,0.3095,0.3095,0.3095,,39.93055555555561,35.416666666666764,,,,,,,,,44232.0,55254.631578947476,,,,,
9,2024-11-18 19:00:00,0.3095,0.3095,0.3095,0.3095,0.0,1731959999999,0,0,0,0,0,,,,,,0.3095,0.3095,0.3095,,33.33333333333334,39.93055555555561,,,,,,,,,44232.0,55254.631578947476,12266.548091106233,,,,
10,2024-11-18 20:00:00,0.3076,0.3076,0.3076,0.3076,646.0,1731963599999,198.7096000,1,0,0,0,,,,,,0.31063999999999437,0.30911999999999995,0.30760000000000554,,4.736951571734001e-15,24.421296296296315,,,-0.0028000000000000247,,-0.902061855670111,,,,43586.0,55254.631578947476,10129.361524115331,,,,
11,2024-11-18 21:00:00,0.3076,0.3076,0.3076,0.3076,0.0,1731967199999,0,0,0,0,0,,,,,,0.3106016122045232,0.30873999999999996,0.3068783877954767,,4.736951571734001e-15,11.111111111111114,,,-0.009200000000000041,,-2.90404040404042,,,,43586.0,55254.631578947476,8334.206880881291,,,,
12,2024-11-18 22:00:00,0.3076,0.3076,0.3076,0.3076,0.0,1731970799999,0,0,0,0,0,,,,,,0.3102216122045232,0.30835999999999997,0.3064983877954767,,4.736951571734001e-15,1.578983857244667e-15,,,-0.0019000000000000128,,-0.6138933764135768,,,,43586.0,55254.631578947476,6842.170264932705,,,,
13,2024-11-18 23:00:00,0.3076,0.3076,0.3076,0.3076,0.0,1731974399999,0,0,0,0,0,,,,,,0.30950000000001265,0.30798,0.3064599999999873,,4.736951571734001e-15,1.578983857244667e-15,,,-0.0019000000000000128,-100.0,-0.6138933764135768,,,,43586.0,55254.631578947476,5609.776170687124,-100.98598858329017,,,
14,2024-11-19 00:00:00,0.3076,0.3076,0.3076,0.3076,0.0,1731977999999,0,0,0,0,0,,,,,,0.3076,0.3076,0.3076,41.02564102564098,4.736951571734001e-15,1.578983857244667e-15,,,-0.0019000000000000128,-100.0,-0.6138933764135768,52.26499514309234,0.0013428571428571456,0.4365595392903595,43586.0,55254.631578947476,4595.635298433292,-88.7533156498666,-17.948717948718045,,
15,2024-11-19 01:00:00,0.3076,0.3076,0.3076,0.3076,0.0,1731981599999,0,0,0,0,0,,,,,,0.3076,0.3076,0.3076,41.02564102564098,4.736951571734001e-15,1.578983857244667e-15,,,-0.0019000000000000128,-100.0,-0.6138933764135768,0.0,0.0012469387755102066,0.4053767150553338,43586.0,55254.631578947476,3762.974459926423,-77.7777777777766,-17.94871794871804,,
16,2024-11-19 02:00:00,0.3076,0.3076,0.3076,0.3076,0.0,1731985199999,0,0,0,0,0,,,,,,0.3076,0.3076,0.3076,41.02564102564098,4.736951571734001e-15,1.578983857244667e-15,,,-0.0019000000000000128,-100.00000000000001,-0.6138933764135768,0.0,0.0011578717201166204,0.3764212354085242,43586.0,55254.631578947476,3080.251893271212,-66.66666666666637,-17.94871794871804,,
